datetime,price_uniswap,volume_eth_uniswap,direction_uniswap,price_binance,volume_eth_binance,direction_binance
2025-12-01 00:04:59+00:00,2988.8254154027973,4.303506503495976,buy,2978.0,0.3695078912021491,sell
2025-12-01 00:05:11+00:00,2985.51888098716,5.97006689339931,buy,2977.642,0.3873768570085395,sell
2025-12-01 00:05:11+00:00,2987.7126612044267,3.50203839440907,sell,2977.284,0.4052458228149299,sell
2025-12-01 00:05:11+00:00,2984.4681829309,4.305080974052213,buy,2976.926,0.4231147886213203,sell
2025-12-01 00:05:23+00:00,2985.169653281142,0.69235260975144,sell,2976.568,0.4409837544277107,sell
2025-12-01 00:05:23+00:00,2983.3964975056388,4.460911131030396,buy,2976.21,0.4588527202341012,sell
2025-12-01 00:05:23+00:00,2986.943481613999,2.714354524585458,sell,2975.852,0.4767216860404916,sell
2025-12-01 00:05:35+00:00,2985.6407578275184,11.228751010350708,buy,2975.494,0.494590651846882,sell
2025-12-01 00:05:35+00:00,2990.4708377612365,0.000213087849563199,sell,2975.136,0.5124596176532725,sell
2025-12-01 00:05:35+00:00,2987.7411367777795,8.468654710256416,sell,2974.778,0.5303285834596629,sell
2025-12-01 00:05:35+00:00,2988.817634712668,10.636214047919362,sell,2974.42,0.5481975492660534,sell
2025-12-01 00:05:47+00:00,2985.132574080983,0.3200406656291045,sell,2974.062,0.5660665150724438,sell
2025-12-01 00:05:47+00:00,2984.606560373545,2.121919804132363,sell,2973.704,0.5839354808788342,sell
2025-12-01 00:05:47+00:00,2984.209553510594,10.166456631475391,buy,2973.346,0.6018044466852246,sell
2025-12-01 00:05:47+00:00,2982.175942947109,0.40632160716933624,buy,2972.9880000000003,0.619673412491615,sell
2025-12-01 00:05:59+00:00,2985.288239834021,0.1621226297487806,sell,2972.63,0.6375423782980054,sell
2025-12-01 00:05:59+00:00,2980.852183012937,4.667005500064282,buy,2972.63,0.6375423782980054,sell
2025-12-01 00:06:11+00:00,2975.6249391875253,11.449766069746225,buy,2971.1176923076923,0.661547943572636,sell
2025-12-01 00:06:11+00:00,2975.089648748272,0.6426210315391292,sell,2969.6053846153845,0.6855535088472667,sell
2025-12-01 00:06:11+00:00,2973.070910749969,4.10137258344911,buy,2968.0930769230768,0.7095590741218973,sell
2025-12-01 00:06:11+00:00,2976.3384427302003,3.2000816910670737,sell,2966.5807692307694,0.733564639396528,sell
